Wavenumber,30,20,15,10,5,2,1,0,,,30,20,15,10,5,2,1,0,"10 pts SG smooth of ""30""","10 pts SG smooth of ""20""","10 pts SG smooth of ""15""","10 pts SG smooth of ""10""","10 pts SG smooth of ""5""","10 pts SG smooth of ""2""","10 pts SG smooth of ""1""","10 pts SG smooth of ""0"""
3261.98,0.302818,0.276216,0.255839,0.229048,0.181534,0.135985,0.12265,0.0833067,,,0.3028228,0.276223028571429,0.255849028571428,0.2290372,0.181533828571429,0.135986285714286,0.122647171428571,0.08330928,0.302824247086247,0.276265608391608,0.255872610722611,0.228989715617716,0.181542568764569,0.135985967365967,0.122597687645688,0.0833240041958042
3262.94,0.302959,0.276541,0.256176,0.229307,0.181844,0.136201,0.122739,0.0833557,,,0.3029602,0.276541771428571,0.2561634,0.229304942857143,0.181833971428571,0.136200057142857,0.122738571428571,0.0833538914285714,0.303001407925408,0.276531116550116,0.256115365967366,0.229285631701632,0.18176527972028,0.136177545454545,0.122742268065268,0.083361465034965
3263.91,0.303138,0.27687,0.256428,0.229552,0.182063,0.136384,0.122829,0.0834029,,,0.303136714285714,0.276860571428571,0.256417285714286,0.2295598,0.182057514285714,0.136380057142857,0.122833114285714,0.0834015628571428,0.30319644988345,0.27680662004662,0.256372540792541,0.229600648018648,0.181992592074592,0.136355557109557,0.122883358974359,0.0834071172494172
3264.87,0.30336,0.277128,0.256603,0.22986,0.182214,0.136521,0.122972,0.0834477,,,0.3033648,0.277123714285714,0.256612257142857,0.229866,0.182218371428571,0.136519628571429,0.122976885714286,0.08345094,0.303411666666667,0.277092783216783,0.256643116550117,0.229907424242424,0.182217452214452,0.136516888111888,0.123023177156177,0.0834481538461538
3265.83,0.303645,0.27735,0.256834,0.230217,0.182384,0.136645,0.123172,0.0835051,,,0.303650314285714,0.277358057142857,0.256844114285714,0.230213142857143,0.1823894,0.1366516,0.123171057142857,0.0835058457142857,0.303646559440559,0.277382487179487,0.256908417249417,0.230198414918415,0.182430806526807,0.13666151981352,0.123173666666667,0.0834835403263403
3266.8,0.303957,0.277621,0.257146,0.230539,0.182609,0.136805,0.123376,0.0835523,,,0.3039492,0.277624857142857,0.257144028571429,0.230531542857143,0.182608571428571,0.136805257142857,0.123371114285714,0.0835462485714285,0.303899228438228,0.277668044289044,0.257152710955711,0.230482869463869,0.182642356643357,0.136808951048951,0.123340692307692,0.0835218251748251
3267.76,0.304198,0.277932,0.257446,0.230787,0.182862,0.136973,0.123542,0.0835578,,,0.304188057142857,0.277928142857143,0.257437257142857,0.230787085714286,0.182858828571429,0.136964085714286,0.123540114285714,0.0835551085714286,0.304155440559441,0.27794755011655,0.25738241025641,0.230759769230769,0.182874925407925,0.136979079254079,0.123517193473193,0.0835658773892774
3268.73,0.304361,0.278229,0.257664,0.231009,0.183121,0.137118,0.123685,0.0835607,,,0.30437,0.2782284,0.257660742857143,0.231015085714286,0.183122885714286,0.137122114285714,0.123688857142857,0.0835694857142857,0.304392755244755,0.278224342657343,0.257612354312354,0.231022794871795,0.183138041958042,0.137170522144522,0.123688927738928,0.0836115230769231
3269.69,0.304555,0.278503,0.257832,0.231252,0.183401,0.137313,0.123842,0.0836315,,,0.304564942857143,0.278504885714286,0.257837485714286,0.231250628571429,0.183404342857143,0.137325942857143,0.123843285714286,0.0836364628571428,0.304592319347319,0.2784911002331,0.257841135198135,0.231273937062937,0.183412916083916,0.137366372960373,0.123846685314685,0.0836554435897436
3270.66,0.304784,0.278752,0.25802,0.231492,0.183695,0.137583,0.124005,0.0837382,,,0.304775514285714,0.2787508,0.258021457142857,0.231487542857143,0.183693628571429,0.137578628571429,0.124001657142857,0.08372932,0.304747925407925,0.278722382284382,0.258057958041958,0.2315132004662,0.183669433566434,0.137547995337995,0.123995839160839,0.0836989055944056
3271.62,0.304936,0.278952,0.258234,0.231721,0.183957,0.137802,0.124151,0.0837909,,,0.304927942857143,0.278950971428571,0.258233228571429,0.231728542857143,0.183954257142857,0.137789142857143,0.124150228571429,0.0837864342857143,0.304871675990676,0.278905219114219,0.258265508158508,0.231737319347319,0.183896703962704,0.137703482517483,0.124153834498834,0.0837498011655012
3272.58,0.304998,0.279093,0.258463,0.231983,0.184157,0.137895,0.124296,0.0838033,,,0.305001085714286,0.279089142857143,0.258465314285714,0.231986257142857,0.184152028571429,0.137894485714286,0.124297885714286,0.0838083057142857,0.304984123543124,0.279057841491841,0.258478743589744,0.231952191142191,0.184107459207459,0.137833827505827,0.12432786013986,0.08381527995338
3273.55,0.305051,0.279177,0.258705,0.232234,0.184297,0.137937,0.124465,0.0838412,,,0.305054857142857,0.279173485714286,0.2587038,0.2322202,0.184295628571429,0.137942742857143,0.124467742857143,0.0838431371428571,0.305090571095571,0.2791971002331,0.258696585081585,0.23216865034965,0.184311752913753,0.137948062937063,0.124500976689977,0.083886441025641
3274.51,0.30514,0.279251,0.258931,0.232392,0.184437,0.138009,0.124661,0.083912,,,0.305141714285714,0.279260257142857,0.258929285714286,0.232388142857143,0.1844448,0.138009685714286,0.124664514285714,0.0839132514285714,0.30518231002331,0.279319151515152,0.258899734265734,0.23239137995338,0.184506151515151,0.138056111888112,0.124651834498834,0.0839437764568765
3275.48,0.305265,0.279403,0.259126,0.232536,0.184653,0.138125,0.124855,0.0840005,,,0.305265942857143,0.279411571428571,0.259128142857143,0.232550914285714,0.184660114285714,0.138124228571429,0.124850114285714,0.0840025142857143,0.305264116550117,0.279425857808858,0.259082932400932,0.232618275058275,0.184693766899767,0.138175813519813,0.124780088578089,0.0839823403263403
3276.44,0.305406,0.279613,0.259295,0.23279,0.18493,0.138291,0.124977,0.0840769,,,0.305403,0.279602028571428,0.259287971428571,0.232795742857143,0.184922714285714,0.138295028571429,0.124966971428571,0.0840718,0.30536210955711,0.279544752913753,0.259262037296037,0.232842496503496,0.1848957995338,0.138334843822844,0.124904013986014,0.0840146797202797
3277.41,0.305532,0.279761,0.259418,0.233104,0.18517,0.138522,0.125014,0.0840879,,,0.305527285714286,0.279748914285714,0.259415514285714,0.233094657142857,0.185161257142857,0.1385238,0.125015028571429,0.08408106,0.305502822843823,0.27970841958042,0.259446104895105,0.233064603729604,0.185129090909091,0.13854258041958,0.125038393939394,0.0840472657342657
3278.37,0.305647,0.279855,0.259557,0.233361,0.18536,0.138786,0.12507,0.0840397,,,0.305646142857143,0.279862371428571,0.2595696,0.2333544,0.185364457142857,0.138781714285714,0.125080371428571,0.0840429228571428,0.305692743589744,0.279926268065268,0.259631223776224,0.233299582750583,0.185383904428904,0.13877513986014,0.125179713286713,0.0840726997668998
3279.33,0.30581,0.280044,0.259803,0.233553,0.185589,0.13903,0.125237,0.0840183,,,0.305819514285714,0.280060114285714,0.259807542857143,0.233554885714286,0.185600057142857,0.139031457142857,0.125244885714286,0.0840281057142857,0.305913946386946,0.280177426573427,0.25982172960373,0.233549892773893,0.185635766899767,0.138999902097902,0.125315177156177,0.0840841913752914
3280.3,0.30609,0.280391,0.2601,0.233749,0.185894,0.139251,0.125486,0.0840721,,,0.306099685714286,0.280392714285714,0.2600886,0.2337562,0.185891771428571,0.139251514285714,0.125482485714286,0.0840727685714286,0.306142123543123,0.280432536130536,0.260040002331002,0.233790703962704,0.185878867132867,0.139198272727273,0.125445638694639,0.0840853738927739
3281.26,0.306445,0.280771,0.260339,0.233996,0.186183,0.139429,0.125696,0.0841351,,,0.306437542857143,0.280759771428571,0.260331028571428,0.2339984,0.186170314285714,0.139422142857143,0.125683485714286,0.0841258771428571,0.306369132867133,0.28067903962704,0.260308361305361,0.234004897435897,0.18613124009324,0.139367967365967,0.125585603729604,0.0840876925407925
3282.23,0.30672,0.281039,0.260544,0.234257,0.18639,0.139538,0.125787,0.0841335,,,0.3067044,0.281030685714286,0.260551457142857,0.234249285714286,0.186389828571429,0.139535942857143,0.125782285714286,0.0841310057142857,0.306596074592075,0.28091227039627,0.260620494172494,0.234207573426573,0.186400191142191,0.139524708624709,0.125736925407925,0.0840993937062937
3283.19,0.306847,0.281181,0.260832,0.234467,0.186597,0.139632,0.125825,0.0841011,,,0.306847085714286,0.281182714285714,0.260846571428571,0.234462285714286,0.186610714285714,0.139636628571429,0.125835114285714,0.0841070828571428,0.306814557109557,0.281119111888112,0.260936041958042,0.234426703962704,0.186664333333333,0.139695002331002,0.125882230769231,0.0841168242424242
3284.15,0.30694,0.28128,0.261233,0.234651,0.186888,0.139789,0.125931,0.0841008,,,0.306953114285714,0.281283257142857,0.261233342857143,0.234655628571429,0.186892114285714,0.139793457142857,0.1259382,0.08410278,0.307009701631702,0.2812971002331,0.261217186480186,0.234681037296037,0.186899645687646,0.139889610722611,0.126007333333333,0.0841299403263403
3285.12,0.307112,0.281399,0.261607,0.234889,0.187187,0.140033,0.126108,0.0841257,,,0.307114571428571,0.281397714285714,0.261590971428571,0.234892771428571,0.187173114285714,0.140038657142857,0.126104228571429,0.084123,0.3071731002331,0.281467715617716,0.261459487179487,0.234971468531469,0.187105006993007,0.140094034965035,0.126114888111888,0.0841346773892774
3286.08,0.307323,0.281563,0.26181,0.235207,0.18737,0.140336,0.126275,0.0841458,,,0.307316914285714,0.281566,0.261801171428571,0.235209914285714,0.187363314285714,0.140336171428571,0.126270542857143,0.08414592,0.307312675990676,0.281654806526806,0.261676470862471,0.235278384615385,0.187295046620047,0.140292398601399,0.126219652680653,0.084137048018648
3287.05,0.307503,0.281812,0.261885,0.235587,0.187475,0.140604,0.126395,0.0841626,,,0.307502057142857,0.281822457142857,0.261889628571429,0.235591114285714,0.187482628571429,0.140593028571429,0.126393542857143,0.0841637828571428,0.307454692307692,0.281866568764569,0.261878202797203,0.235581018648019,0.187479885780886,0.140479277389277,0.126336254079254,0.084145465034965
3288.01,0.307653,0.282151,0.261978,0.235977,0.187618,0.140741,0.126483,0.0841762,,,0.307652057142857,0.282148942857143,0.261985285714286,0.2359722,0.187622885714286,0.140732685714286,0.126481285714286,0.0841735342857143,0.30762075990676,0.282102713286713,0.262078398601399,0.235877587412587,0.187665312354312,0.14065096969697,0.126470538461538,0.084164427972028
3288.98,0.307785,0.282463,0.262181,0.236277,0.187826,0.140779,0.126571,0.0841729,,,0.307781142857143,0.282447142857143,0.262184514285714,0.236262771428571,0.187822142857143,0.1407838,0.126572114285714,0.0841710657142857,0.307805391608392,0.282359832167832,0.262307337995338,0.236170249417249,0.187867603729604,0.140805585081585,0.126624771561772,0.0841936326340326
3289.94,0.307922,0.282655,0.262501,0.236443,0.188069,0.140847,0.126711,0.0841701,,,0.307929114285714,0.2826526,0.262503142857143,0.236442142857143,0.188068828571429,0.1408566,0.126717342857143,0.0841747714285714,0.307991776223776,0.282626205128205,0.262590037296037,0.236445177156177,0.188108937062937,0.140948785547786,0.126799834498834,0.0842211053613054
3290.9,0.308132,0.282819,0.262904,0.236597,0.188362,0.141018,0.126942,0.0842066,,,0.308140057142857,0.282832714285714,0.2629064,0.236613971428571,0.188368342857143,0.141020657142857,0.126946971428571,0.0842128828571428,0.308176053613054,0.282885337995338,0.26291672027972,0.236690368298368,0.188395086247086,0.141089631701632,0.126989372960373,0.0842244505827506
3291.87,0.3084,0.283075,0.263331,0.236871,0.188722,0.141253,0.127229,0.0842667,,,0.308393485714286,0.283080228571429,0.2633316,0.236876142857143,0.188723371428571,0.141249828571429,0.127227285714286,0.0842637771428571,0.308360878787879,0.283128706293706,0.26325158974359,0.236917484848485,0.188711144522145,0.141240731934732,0.127184142191142,0.0841954778554779
3292.83,0.308617,0.283383,0.263695,0.237199,0.189092,0.141482,0.127479,0.0842614,,,0.308608428571429,0.283373571428571,0.263682828571429,0.237183657142857,0.1890842,0.141479342857143,0.127468885714286,0.0842487142857143,0.308544454545454,0.283362545454545,0.263561529137529,0.237154473193473,0.189040205128205,0.14141672027972,0.127379037296037,0.084154303030303
3293.8,0.30875,0.283642,0.263902,0.237455,0.189399,0.141672,0.127619,0.0841358,,,0.308751714285714,0.283637971428571,0.263893171428571,0.237451228571429,0.189394457142857,0.141667028571429,0.127613685714286,0.0841303571428571,0.308724578088578,0.28360089044289,0.263826037296037,0.23742341958042,0.189369773892774,0.141621261072261,0.127567212121212,0.0841240216783217
3294.76,0.308866,0.283861,0.264,0.237692,0.189661,0.141821,0.127694,0.083983,,,0.308870457142857,0.283866571428571,0.264010028571429,0.2377034,0.189668114285714,0.141820228571429,0.127701542857143,0.0839960371428571,0.308895953379953,0.283847263403263,0.264038293706294,0.23772620979021,0.189682839160839,0.141839365967366,0.127737263403263,0.0841058065268065
3295.73,0.309012,0.284096,0.26414,0.238007,0.189949,0.141985,0.127811,0.0839596,,,0.309012857142857,0.284096685714286,0.264149085714286,0.2380094,0.189953885714286,0.1419934,0.127818457142857,0.08397382,0.309050342657343,0.284090948717949,0.264208216783217,0.238046547785548,0.189960477855478,0.142054916083916,0.127882771561772,0.08409138997669
3296.69,0.309183,0.284338,0.264356,0.238364,0.190251,0.142229,0.127989,0.0840701,,,0.309183857142857,0.2843332,0.264350771428571,0.238357485714286,0.190245257142857,0.142234742857143,0.127986428571429,0.0840648971428571,0.309193149184149,0.284332356643357,0.264368927738928,0.238367685314685,0.190202939393939,0.142270634032634,0.128008685314685,0.0840769442890443
3297.65,0.309364,0.28457,0.264576,0.238699,0.190498,0.14252,0.12816,0.0841531,,,0.309362371428571,0.284570514285714,0.264570514285714,0.238699514285714,0.190490971428571,0.142511942857143,0.128156142857143,0.0841408514285714,0.309337489510489,0.284593198135198,0.264563680652681,0.238686198135198,0.190438561771562,0.142496149184149,0.128125717948718,0.0840530664335664
3298.62,0.30953,0.284831,0.264789,0.239024,0.190688,0.142758,0.128286,0.0841079,,,0.309526914285714,0.284835114285714,0.264790028571428,0.239028285714286,0.190688,0.142752428571429,0.1282854,0.0841085342857143,0.309487755244755,0.284886470862471,0.264813382284382,0.239000734265734,0.190700834498835,0.142723538461538,0.128240750582751,0.0840027738927739
3299.58,0.309675,0.285154,0.265048,0.239345,0.190901,0.142937,0.128374,0.0839767,,,0.309675342857143,0.285157942857143,0.265056485714286,0.239340714285714,0.190907857142857,0.1429442,0.128372885714286,0.0839781742857143,0.309653191142191,0.285196836829837,0.265100237762238,0.239302484848485,0.19099934032634,0.142930195804196,0.128350934731935,0.0839164487179487
3300.55,0.309829,0.285524,0.265394,0.239618,0.191217,0.143116,0.128438,0.0837943,,,0.309827714285714,0.2855246,0.265396828571429,0.239612428571429,0.191224971428571,0.143118742857143,0.128437571428571,0.0837867571428571,0.309855843822844,0.285506850815851,0.26540179020979,0.239591153846154,0.191320715617716,0.143097083916084,0.128452456876457,0.0837991804195804
3301.51,0.310018,0.28588,0.265769,0.239849,0.191636,0.14327,0.128505,0.0835783,,,0.3100186,0.285873057142857,0.265759485714286,0.239851657142857,0.1916372,0.143260828571429,0.128507657142857,0.0835815142857143,0.310103198135198,0.285815086247086,0.265719356643357,0.239877678321678,0.191650701631702,0.14322120979021,0.128549832167832,0.0836675403263403
3302.48,0.310283,0.286154,0.266082,0.240109,0.192065,0.143342,0.128607,0.0834343,,,0.310294057142857,0.286147828571429,0.266076085714286,0.240116028571428,0.192057714285714,0.143338914285714,0.128610428571429,0.0834498057142857,0.310375608391608,0.286114634032634,0.266053874125874,0.240165237762238,0.191977571095571,0.143320757575758,0.128646405594406,0.0835428107226107
3303.44,0.310658,0.286359,0.266353,0.240438,0.192397,0.143382,0.128745,0.0834304,,,0.310663571428571,0.2863656,0.266362514285714,0.240439885714286,0.192389371428571,0.1433892,0.1287456,0.0834313085714286,0.310655212121212,0.286380603729604,0.266382163170163,0.240453666666667,0.192283797202797,0.143422291375291,0.128738715617716,0.0834395648018648
3304.4,0.311048,0.28658,0.266671,0.240794,0.19261,0.143476,0.12888,0.0834538,,,0.311033514285714,0.286587628571429,0.266677514285714,0.240788257142857,0.192609742857143,0.143478485714286,0.128876571428571,0.0834390742857143,0.310933268065268,0.286597382284382,0.266680897435897,0.240755925407925,0.192554708624709,0.143535804195804,0.128825573426573,0.0833623722610723
3305.37,0.311293,0.286825,0.267014,0.241113,0.192771,0.143626,0.128966,0.0833811,,,0.311280142857143,0.286818657142857,0.267005,0.241106657142857,0.192773828571429,0.143625828571429,0.128959828571429,0.0833760771428571,0.311187799533799,0.286781291375291,0.266959680652681,0.241085177156177,0.192794944055944,0.143659044289044,0.128911508158508,0.0833149547785548
